"","Full_FIPS_Code","YEAR","County_Type","Log_predictions","Predictions","LOGTRANSIT_USER_COUNT","LOGPOPULATION","LOGTrue_GDP","LOGUnemployment_Rate","LOGCharging_Stations","LOGLNMILES","LOGTELEWORK","LOGcapital_transit_funding","LOGCOURIER_NONEMP_RCPTOT_REAL","LOGDRIVER_NONEMP_RCPTOT_REAL","LOGPOP_DENSITY"
"825","6065",2017,"Metropolitan",12.9179900485366,407578.996181897,12.9488025332572,0.794674916101432,0.713945106388173,0.147892033301648,0.625940232578744,0.863665069287122,0.148246262290284,0.750455226161134,0.85875991427939,0.828205941211316,0.410736783984964
"826","6065",2017,"Metropolitan",12.9179900485366,407578.996181897,12.9488025332572,0.794674916101432,0.713945106388173,0.147892033301648,0.625940232578744,0.863665069287122,0.148246262290284,0.750455226161134,0.85875991427939,0.828205941211316,0.410736783984964
"827","6065",2017,"Metropolitan",12.9179900485366,407578.996181897,12.9488025332572,0.794674916101432,0.713945106388173,0.147892033301648,0.625940232578744,0.863665069287122,0.148246262290284,0.750455226161134,0.85875991427939,0.828205941211316,0.410736783984964
"828","6065",2017,"Metropolitan",12.9179900485366,407578.996181897,12.9488025332572,0.794674916101432,0.713945106388173,0.147892033301648,0.625940232578744,0.863665069287122,0.148246262290284,0.750455226161134,0.85875991427939,0.828205941211316,0.410736783984964
"829","6067",2017,"Metropolitan",13.0211814461326,451884.297079184,13.0321694870416,0.728952387453193,0.718351554981859,0.124266023419891,0.5531952647518,0.772017778912545,0.173403917319457,0,0.879447497140244,0.850658819103718,0.580059459240717
"830","6069",2017,"Metropolitan",8.44823894088007,4666.8469012507,9.37991435594764,0.26503707744898,0.253385674741729,0.167477766179104,0.0948406816189583,0.461323715306221,0.0856336575257645,0,0.632975547034054,0.637541462911573,0.189454909415109
"831","6071",2017,"Metropolitan",12.5577250878377,284282.88286879,12.5378553319508,0.778067628655262,0.718531839037594,0.136095904105074,0.537976685865229,0.891965439820799,0.147870237798264,0.73457624971943,0.860614910749168,0.821844291674495,0.286972014230927
"832","6073",2017,"Metropolitan",14.1820345571491,1442711.02402336,14.2961857925357,0.840383101573509,0.842078917263526,0.0965306215188855,0.667054631580271,0.865503854950809,0.201977964935172,0.801584416122372,0.877934299129666,0.892158022656391,0.504116549912862
"833","6075",2017,"Metropolitan",14.517421358872,2017604.26658137,15.4678554578095,0.649547968907978,0.805793794478147,0.052566992919399,0.564700036570178,0.543261275808557,0.206189998422113,0.90630282280985,0.834889504972632,0.883877854941594,0.849819963863168
"834","6077",2017,"Metropolitan",11.9148760643847,149473.748994494,11.8975686264527,0.625650882595831,0.581290607543464,0.214108416235186,0.440426486378654,0.720650563380496,0.110291664181083,0.692695076397467,0.81389137849774,0.801341712967053,0.461474999114356
"835","6077",2017,"Metropolitan",11.9148760643847,149473.748994494,11.8975686264527,0.625650882595831,0.581290607543464,0.214108416235186,0.440426486378654,0.720650563380496,0.110291664181083,0.692695076397467,0.81389137849774,0.801341712967053,0.461474999114356
"836","6077",2017,"Metropolitan",11.9148760643847,149473.748994494,11.8975686264527,0.625650882595831,0.581290607543464,0.214108416235186,0.440426486378654,0.720650563380496,0.110291664181083,0.692695076397467,0.81389137849774,0.801341712967053,0.461474999114356
"837","6077",2017,"Metropolitan",11.9148760643847,149473.748994494,11.8975686264527,0.625650882595831,0.581290607543464,0.214108416235186,0.440426486378654,0.720650563380496,0.110291664181083,0.692695076397467,0.81389137849774,0.801341712967053,0.461474999114356
"838","6079",2017,"Metropolitan",10.7767068159546,47892.1466032809,10.5454730090001,0.486873525929767,0.510852770506168,0.0805978831940554,0.594346307080018,0.663735960156433,0.191956480496096,0.615642613998259,0.724950894037553,0.713467516115021,0.262588937050206
"839","6081",2017,"Metropolitan",14.1161842844027,1350768.54956696,13.9598446408527,0.630508950336209,0.767659668911058,0.0445231373105869,0.465372848717168,0.655853326330227,0.124972050713031,0.828117437247108,0.844194767457709,0.876338079758968,0.588757177164852
"840","6083",2017,"Metropolitan",12.3801563400762,238031.03422977,11.9849083841287,0.552158430462532,0.576941986314358,0.120315196096997,0.497717022461875,0.63577241668749,0.191910327687123,0.665374754595002,0.77696703617125,0.760409228500103,0.332228086692974
"841","6083",2017,"Metropolitan",12.3801563400762,238031.03422977,11.9849083841287,0.552158430462532,0.576941986314358,0.120315196096997,0.497717022461875,0.63577241668749,0.191910327687123,0.665374754595002,0.77696703617125,0.760409228500103,0.332228086692974
"842","6083",2017,"Metropolitan",12.3801563400762,238031.03422977,11.9849083841287,0.552158430462532,0.576941986314358,0.120315196096997,0.497717022461875,0.63577241668749,0.191910327687123,0.665374754595002,0.77696703617125,0.760409228500103,0.332228086692974
"843","6083",2017,"Metropolitan",12.3801563400762,238031.03422977,11.9849083841287,0.552158430462532,0.576941986314358,0.120315196096997,0.497717022461875,0.63577241668749,0.191910327687123,0.665374754595002,0.77696703617125,0.760409228500103,0.332228086692974
"844","6083",2017,"Metropolitan",12.3801563400762,238031.03422977,11.9849083841287,0.552158430462532,0.576941986314358,0.120315196096997,0.497717022461875,0.63577241668749,0.191910327687123,0.665374754595002,0.77696703617125,0.760409228500103,0.332228086692974
"845","6083",2017,"Metropolitan",12.3801563400762,238031.03422977,11.9849083841287,0.552158430462532,0.576941986314358,0.120315196096997,0.497717022461875,0.63577241668749,0.191910327687123,0.665374754595002,0.77696703617125,0.760409228500103,0.332228086692974
"846","6083",2017,"Metropolitan",12.3801563400762,238031.03422977,11.9849083841287,0.552158430462532,0.576941986314358,0.120315196096997,0.497717022461875,0.63577241668749,0.191910327687123,0.665374754595002,0.77696703617125,0.760409228500103,0.332228086692974
"847","6083",2017,"Metropolitan",12.3801563400762,238031.03422977,11.9849083841287,0.552158430462532,0.576941986314358,0.120315196096997,0.497717022461875,0.63577241668749,0.191910327687123,0.665374754595002,0.77696703617125,0.760409228500103,0.332228086692974
"848","6083",2017,"Metropolitan",12.3801563400762,238031.03422977,11.9849083841287,0.552158430462532,0.576941986314358,0.120315196096997,0.497717022461875,0.63577241668749,0.191910327687123,0.665374754595002,0.77696703617125,0.760409228500103,0.332228086692974
"849","6085",2017,"Metropolitan",14.278066014789,1588127.19436526,14.115383271681,0.762706779749373,0.884155933843564,0.0646035093644381,0.615691772626051,0.764475037254429,0.163878849980966,0.825738084463091,0.882165299611668,0.8795738175752,0.573946028352793
"850","6087",2017,"Metropolitan",10.8573352979544,51913.559545738,11.3547148882366,0.482948398731545,0.486644294574443,0.163568034938538,0.284522044856875,0.537685187335794,0.250663514945757,0.624396806864463,0.711708095846029,0.726585710293252,0.477336236267327
"851","6089",2017,"Metropolitan",9.9458818904715,20866.1162540658,9.82189781549617,0.421739326869454,0.41714394837207,0.167477766179104,0.266251454354281,0.655140367610319,0.20139347943724,0,0.730564301863828,0.655598765882975,0.199317178862626
"852","6095",2017,"Metropolitan",12.0158979953821,165362.943603931,12.3212433832165,0.551581634861066,0.549967889201083,0.12821307906935,0.486464697543608,0.633891458523505,0.134710917836396,0.684115132690451,0.774869863921635,0.789587655523,0.462667185922938
"853","6095",2017,"Metropolitan",12.0158979953821,165362.943603931,12.3212433832165,0.551581634861066,0.549967889201083,0.12821307906935,0.486464697543608,0.633891458523505,0.134710917836396,0.684115132690451,0.774869863921635,0.789587655523,0.462667185922938
"854","6095",2017,"Metropolitan",12.0158979953821,165362.943603931,12.3212433832165,0.551581634861066,0.549967889201083,0.12821307906935,0.486464697543608,0.633891458523505,0.134710917836396,0.684115132690451,0.774869863921635,0.789587655523,0.462667185922938
"855","6095",2017,"Metropolitan",12.0158979953821,165362.943603931,12.3212433832165,0.551581634861066,0.549967889201083,0.12821307906935,0.486464697543608,0.633891458523505,0.134710917836396,0.684115132690451,0.774869863921635,0.789587655523,0.462667185922938
"856","6097",2017,"Metropolitan",11.9695621167837,157875.514220382,12.1541633719927,0.569484781168641,0.579082973466042,0.0726084305073912,0.555574910488803,0.669059592342194,0.226533138514667,0.742362291031188,0.76741629837091,0.765610676845062,0.405321194710451
"857","6097",2017,"Metropolitan",11.9695621167837,157875.514220382,12.1541633719927,0.569484781168641,0.579082973466042,0.0726084305073912,0.555574910488803,0.669059592342194,0.226533138514667,0.742362291031188,0.76741629837091,0.765610676845062,0.405321194710451
"858","6097",2017,"Metropolitan",11.9695621167837,157875.514220382,12.1541633719927,0.569484781168641,0.579082973466042,0.0726084305073912,0.555574910488803,0.669059592342194,0.226533138514667,0.742362291031188,0.76741629837091,0.765610676845062,0.405321194710451
"859","6097",2017,"Metropolitan",11.9695621167837,157875.514220382,12.1541633719927,0.569484781168641,0.579082973466042,0.0726084305073912,0.555574910488803,0.669059592342194,0.226533138514667,0.742362291031188,0.76741629837091,0.765610676845062,0.405321194710451
"860","6099",2017,"Metropolitan",10.4926179317617,36048.4062304343,10.4226681758849,0.58106517993805,0.547697342979862,0.233383698133868,0.37053216709821,0.692768768648364,0.181748504655422,0.631782367212182,0.784232594613766,0.758061806637525,0.419776839963154
"861","6099",2017,"Metropolitan",10.4926179317617,36048.4062304343,10.4226681758849,0.58106517993805,0.547697342979862,0.233383698133868,0.37053216709821,0.692768768648364,0.181748504655422,0.631782367212182,0.784232594613766,0.758061806637525,0.419776839963154
"862","6099",2017,"Metropolitan",10.4926179317617,36048.4062304343,10.4226681758849,0.58106517993805,0.547697342979862,0.233383698133868,0.37053216709821,0.692768768648364,0.181748504655422,0.631782367212182,0.784232594613766,0.758061806637525,0.419776839963154
"863","6099",2017,"Metropolitan",10.4926179317617,36048.4062304343,10.4226681758849,0.58106517993805,0.547697342979862,0.233383698133868,0.37053216709821,0.692768768648364,0.181748504655422,0.631782367212182,0.784232594613766,0.758061806637525,0.419776839963154
"864","6101",2017,"Metropolitan",9.19290444324909,9827.15197461635,10.012476477548,0.33236737957434,0.304542217860032,0.283082887607155,0,0.544177138831199,0.112733373902374,0,0.700356265896511,0.672663925913686,0.330133344097289
"865","6107",2017,"Metropolitan",10.0678098699751,23571.8827064275,10.4907463003368,0.557535715737811,0.521635979357753,0.347185574431001,0.300637847817766,0.760236406073235,0.119046278532249,0.466594726840976,0.713940128455287,0.683488891882684,0.27480392338286
"866","6111",2017,"Metropolitan",11.7981174394451,133001.733299378,11.6776769005707,0.644731029757684,0.652594782770312,0.116360589885605,0.490319211055683,0.698219855164332,0.184351328321614,0.66552788238092,0.798904229682226,0.777148054788907,0.445410605469326
"867","6111",2017,"Metropolitan",11.7981174394451,133001.733299378,11.6776769005707,0.644731029757684,0.652594782770312,0.116360589885605,0.490319211055683,0.698219855164332,0.184351328321614,0.66552788238092,0.798904229682226,0.777148054788907,0.445410605469326
"868","6111",2017,"Metropolitan",11.7981174394451,133001.733299378,11.6776769005707,0.644731029757684,0.652594782770312,0.116360589885605,0.490319211055683,0.698219855164332,0.184351328321614,0.66552788238092,0.798904229682226,0.777148054788907,0.445410605469326
"869","6111",2017,"Metropolitan",11.7981174394451,133001.733299378,11.6776769005707,0.644731029757684,0.652594782770312,0.116360589885605,0.490319211055683,0.698219855164332,0.184351328321614,0.66552788238092,0.798904229682226,0.777148054788907,0.445410605469326
"870","6111",2017,"Metropolitan",11.7981174394451,133001.733299378,11.6776769005707,0.644731029757684,0.652594782770312,0.116360589885605,0.490319211055683,0.698219855164332,0.184351328321614,0.66552788238092,0.798904229682226,0.777148054788907,0.445410605469326
"871","6111",2017,"Metropolitan",11.7981174394451,133001.733299378,11.6776769005707,0.644731029757684,0.652594782770312,0.116360589885605,0.490319211055683,0.698219855164332,0.184351328321614,0.66552788238092,0.798904229682226,0.777148054788907,0.445410605469326
"872","6111",2017,"Metropolitan",11.7981174394451,133001.733299378,11.6776769005707,0.644731029757684,0.652594782770312,0.116360589885605,0.490319211055683,0.698219855164332,0.184351328321614,0.66552788238092,0.798904229682226,0.777148054788907,0.445410605469326
"873","6111",2017,"Metropolitan",11.7981174394451,133001.733299378,11.6776769005707,0.644731029757684,0.652594782770312,0.116360589885605,0.490319211055683,0.698219855164332,0.184351328321614,0.66552788238092,0.798904229682226,0.777148054788907,0.445410605469326
"874","6111",2017,"Metropolitan",11.7981174394451,133001.733299378,11.6776769005707,0.644731029757684,0.652594782770312,0.116360589885605,0.490319211055683,0.698219855164332,0.184351328321614,0.66552788238092,0.798904229682226,0.777148054788907,0.445410605469326
"875","6113",2017,"Metropolitan",11.9978810429894,162410.286137561,12.3779818480879,0.450019052206528,0.488910056086439,0.14003168781856,0.50127114906725,0.597039410892713,0.157660530662793,0.597555202257007,0.726056674048558,0.736360857501987,0.362589436524412
"876","6115",2017,"Metropolitan",8.96157080306041,7797.59633542056,9.60703378769722,0.299639883981133,0.297979984486042,0.233383698133868,0.189681363237917,0.503607741225223,0.112733373902374,0.735181871286356,0.648661287860878,0.620622641560925,0.300190458004678
"877","6115",2017,"Metropolitan",8.96157080306041,7797.59633542056,9.60703378769722,0.299639883981133,0.297979984486042,0.233383698133868,0.189681363237917,0.503607741225223,0.112733373902374,0.735181871286356,0.648661287860878,0.620622641560925,0.300190458004678
"878","6115",2017,"Metropolitan",8.96157080306041,7797.59633542056,9.60703378769722,0.299639883981133,0.297979984486042,0.233383698133868,0.189681363237917,0.503607741225223,0.112733373902374,0.735181871286356,0.648661287860878,0.620622641560925,0.300190458004678
"879","6115",2017,"Metropolitan",8.96157080306041,7797.59633542056,9.60703378769722,0.299639883981133,0.297979984486042,0.233383698133868,0.189681363237917,0.503607741225223,0.112733373902374,0.735181871286356,0.648661287860878,0.620622641560925,0.300190458004678
"880","6001",2018,"Metropolitan",15.3364364410319,4576460.50142826,15.434245518602,0.7414859221229,0.777790382399415,0.060595229381282,0.620178278860103,0.737344327008683,0.194464067454995,0.68903322929093,0.900743963894585,0.908023775859634,0.618966377757488
"881","6007",2018,"Metropolitan",9.9671311525478,21314.2502228605,10.3212434847285,0.457602994635039,0.434673495147304,0.14003168781856,0.300637847817766,0.629762753678749,0.181189079134352,0.631805168679285,0.714285668348177,0.697566682991483,0.31643476469813
"882","6013",2018,"Metropolitan",13.3999974248618,660001.525168857,14.2317401868352,0.688316890064729,0.716514696450047,0.0646035093644381,0.465372848717168,0.720536862496331,0.182209729479503,0.658166345979915,0.861568387979326,0.884165094253393,0.581536347987038
"883","6019",2018,"Metropolitan",12.0266538438207,167151.162026242,11.6574326525788,0.667045080289721,0.635819649068716,0.237227994532447,0.540633588396284,0.815174090450883,0.11416563089909,0.706836661952427,0.808617087468725,0.791066431010416,0.334655992844736
"884","6025",2018,"Metropolitan",9.85864332961506,19122.928318565,10.3133761957041,0.423439622271639,0.428834698423806,0.646633331690114,0.0948406816189583,0.726490993489554,0.231864718757305,0.558068542231731,0.723152844329771,0.67822484486424,0.189791037088754
"885","6029",2018,"Metropolitan",11.6630236747455,116194.835181135,11.5639227155411,0.65209304167105,0.65283728402566,0.256396042210601,0.395478529436725,0.8251732147979,0.114506642319398,0.603317960900419,0.789296125246244,0.775701894401612,0.289626468024805
"886","6031",2018,"Metropolitan",9.62727108902883,15172.9738645845,9.12782795040172,0.397394172207894,0.388908869850141,0.248739483580286,0.315053924808285,0.622312353437369,0.102833171476711,0.55697002245532,0.654876046584222,0.655174642899654,0.28861815164791
"887","6037",2018,"Metropolitan",14.1188388068662,1354358.95832683,16.1851927399179,0.999547885830723,0.996775876065691,0.120315196096997,0.865337884387944,0.994393743354687,0.163559659771552,0.679503734833616,0.981455816486631,0.97512152216804,0.62918256720779
"888","6037",2018,"Metropolitan",14.1188388068662,1354358.95832683,16.1851927399179,0.999547885830723,0.996775876065691,0.120315196096997,0.865337884387944,0.994393743354687,0.163559659771552,0.679503734833616,0.981455816486631,0.97512152216804,0.62918256720779
"889","6037",2018,"Metropolitan",14.1188388068662,1354358.95832683,16.1851927399179,0.999547885830723,0.996775876065691,0.120315196096997,0.865337884387944,0.994393743354687,0.163559659771552,0.679503734833616,0.981455816486631,0.97512152216804,0.62918256720779
"890","6037",2018,"Metropolitan",14.1188388068662,1354358.95832683,16.1851927399179,0.999547885830723,0.996775876065691,0.120315196096997,0.865337884387944,0.994393743354687,0.163559659771552,0.679503734833616,0.981455816486631,0.97512152216804,0.62918256720779
"891","6039",2018,"Metropolitan",9.17285058794682,9632.04257736969,7.78986855905471,0.402513222241339,0.388922835201997,0.217970668247759,0.328094852725738,0.668390132452636,0.092627607945903,0,0.699890868489666,0.671751548658575,0.246044826594969
"892","6041",2018,"Metropolitan",12.5470989916163,281278.058650775,12.7997999630944,0.474791381163892,0.573848538408224,0.0324279346950394,0.434840968765758,0.56248176838424,0.455314426109165,0.786873960118744,0.745800804572045,0.782474117849991,0.454098238057692
"893","6047",2018,"Metropolitan",10.3118303619758,30086.4553766576,10.2252449115708,0.482580001706233,0.441332651305364,0.267854360340115,0.284522044856875,0.675242705198144,0.0632156304750476,0.607577326020469,0.728532760818038,0.708308046930415,0.317110168684265
"894","6053",2018,"Metropolitan",11.4227260544195,91374.8955920034,11.4049504233049,0.548455570487845,0.577464418028158,0.190858830253946,0.523858380876994,0.659945515253062,0.155323005103966,0.712484711098206,0.748653107341467,0.760886124599732,0.309663246127799
"895","6055",2018,"Metropolitan",11.5019289923759,98906.3767598352,10.7798100919639,0.38493608689448,0.453457118502843,0.0565830597517301,0.602954565545954,0.510341958472662,0.172320972101085,0.478839223787388,0.699088019854924,0.744311898775767,0.346382648792172
"896","6059",2018,"Metropolitan",14.0184179182405,1224958.98312911,13.8458544888049,0.833967910973702,0.854981336561137,0.0565830597517301,0.659540718189136,0.83156320869658,0.190357265098852,0.879951907015449,0.894943739215498,0.894536744253194,0.681443085300085
"897","6059",2018,"Metropolitan",14.0184179182405,1224958.98312911,13.8458544888049,0.833967910973702,0.854981336561137,0.0565830597517301,0.659540718189136,0.83156320869658,0.190357265098852,0.879951907015449,0.894943739215498,0.894536744253194,0.681443085300085
"898","6059",2018,"Metropolitan",14.0184179182405,1224958.98312911,13.8458544888049,0.833967910973702,0.854981336561137,0.0565830597517301,0.659540718189136,0.83156320869658,0.190357265098852,0.879951907015449,0.894943739215498,0.894536744253194,0.681443085300085
"899","6059",2018,"Metropolitan",14.0184179182405,1224958.98312911,13.8458544888049,0.833967910973702,0.854981336561137,0.0565830597517301,0.659540718189136,0.83156320869658,0.190357265098852,0.879951907015449,0.894943739215498,0.894536744253194,0.681443085300085
"900","6061",2018,"Metropolitan",11.4781878582637,96585.8817886942,10.9596967362763,0.533992926272746,0.549759362441869,0.0646035093644381,0.478413776634621,0.682426099919861,0.304417340430714,0,0.768045337528548,0.761646388645011,0.390717447560383
"901","6065",2018,"Metropolitan",13.0020294378193,443312.154160886,12.7944091592377,0.796494245756889,0.718855237283824,0.112402197549928,0.648035946370758,0.863281107862779,0.12809729129355,0.734604811766985,0.871780294192541,0.847308499270342,0.412115958324561
"902","6065",2018,"Metropolitan",13.0020294378193,443312.154160886,12.7944091592377,0.796494245756889,0.718855237283824,0.112402197549928,0.648035946370758,0.863281107862779,0.12809729129355,0.734604811766985,0.871780294192541,0.847308499270342,0.412115958324561
"903","6065",2018,"Metropolitan",13.0020294378193,443312.154160886,12.7944091592377,0.796494245756889,0.718855237283824,0.112402197549928,0.648035946370758,0.863281107862779,0.12809729129355,0.734604811766985,0.871780294192541,0.847308499270342,0.412115958324561
"904","6065",2018,"Metropolitan",13.0020294378193,443312.154160886,12.7944091592377,0.796494245756889,0.718855237283824,0.112402197549928,0.648035946370758,0.863281107862779,0.12809729129355,0.734604811766985,0.871780294192541,0.847308499270342,0.412115958324561
"905","6067",2018,"Metropolitan",13.0850744720816,481698.882198742,12.9960288820182,0.730023277657378,0.723313322357572,0.092553189294104,0.579336623166919,0.769848655955024,0.169070564866172,0,0.885354107599007,0.870608976838355,0.580811065523364
"906","6069",2018,"Metropolitan",8.55286421499278,5181.57433624167,8.25894046298846,0.268110454429671,0.256189272702583,0.14003168781856,0.150318923908883,0.462981485792281,0.0872023529351867,0,0.681980657384387,0.644840803602015,0.191742914515317
"907","6071",2018,"Metropolitan",12.6065067535372,298494.490254993,12.6796729240715,0.779117975238735,0.722656082039636,0.100504231126811,0.57531203358441,0.893863830775821,0.15559306626395,0.711425528587788,0.871001939281914,0.841668861954074,0.287750358807564
"908","6073",2018,"Metropolitan",14.2690673526782,1573900.28194607,14.2126719521346,0.840927289803243,0.845416969809275,0.0726084305073912,0.696116377254491,0.864679052301943,0.183864460937383,0.779623139412534,0.888612603516889,0.90754373946891,0.504511799376711
"909","6075",2018,"Metropolitan",14.6965358647335,2413372.88587338,15.4253975695383,0.649981213825512,0.81456714838103,0.0324279346950394,0.59957596966516,0.543579490138574,0.168687809733094,0.909764055349086,0.848945160370335,0.891761709276522,0.85025002298042
"910","6077",2018,"Metropolitan",11.9778116147148,159183.294798237,12.0847351753492,0.627414454177917,0.586188452718397,0.179184825852172,0.455932817592197,0.72085536953852,0.097527772004661,0.701237466587047,0.826502907454053,0.816152667051775,0.462813224831373
"911","6077",2018,"Metropolitan",11.9778116147148,159183.294798237,12.0847351753492,0.627414454177917,0.586188452718397,0.179184825852172,0.455932817592197,0.72085536953852,0.097527772004661,0.701237466587047,0.826502907454053,0.816152667051775,0.462813224831373
"912","6077",2018,"Metropolitan",11.9778116147148,159183.294798237,12.0847351753492,0.627414454177917,0.586188452718397,0.179184825852172,0.455932817592197,0.72085536953852,0.097527772004661,0.701237466587047,0.826502907454053,0.816152667051775,0.462813224831373
"913","6077",2018,"Metropolitan",11.9778116147148,159183.294798237,12.0847351753492,0.627414454177917,0.586188452718397,0.179184825852172,0.455932817592197,0.72085536953852,0.097527772004661,0.701237466587047,0.826502907454053,0.816152667051775,0.462813224831373
"914","6079",2018,"Metropolitan",10.7797347242547,48037.3793963197,10.4683751344006,0.48731614433474,0.513927222746411,0.0565830597517301,0.615691772626051,0.663026442769738,0.207194744916177,0.576824775416237,0.724165381767577,0.727831225624412,0.262921341048744
"915","6081",2018,"Metropolitan",14.2190996493353,1497188.61282349,13.941416954049,0.630467902520133,0.774704152085732,0.0243447640289423,0.523858380876994,0.646879330620183,0.142275471299848,0.832175636086683,0.854278819444258,0.88429997939454,0.588706714342926
"916","6083",2018,"Metropolitan",12.3762602460584,237105.447199135,12.0494363791906,0.552313610769788,0.582249424507396,0.0965306215188855,0.511411059882122,0.635596146300938,0.213672561247955,0.660137943721429,0.785714944509324,0.773099579476313,0.332345888781819
"917","6083",2018,"Metropolitan",12.3762602460584,237105.447199135,12.0494363791906,0.552313610769788,0.582249424507396,0.0965306215188855,0.511411059882122,0.635596146300938,0.213672561247955,0.660137943721429,0.785714944509324,0.773099579476313,0.332345888781819
"918","6083",2018,"Metropolitan",12.3762602460584,237105.447199135,12.0494363791906,0.552313610769788,0.582249424507396,0.0965306215188855,0.511411059882122,0.635596146300938,0.213672561247955,0.660137943721429,0.785714944509324,0.773099579476313,0.332345888781819
"919","6083",2018,"Metropolitan",12.3762602460584,237105.447199135,12.0494363791906,0.552313610769788,0.582249424507396,0.0965306215188855,0.511411059882122,0.635596146300938,0.213672561247955,0.660137943721429,0.785714944509324,0.773099579476313,0.332345888781819
"920","6083",2018,"Metropolitan",12.3762602460584,237105.447199135,12.0494363791906,0.552313610769788,0.582249424507396,0.0965306215188855,0.511411059882122,0.635596146300938,0.213672561247955,0.660137943721429,0.785714944509324,0.773099579476313,0.332345888781819
"921","6083",2018,"Metropolitan",12.3762602460584,237105.447199135,12.0494363791906,0.552313610769788,0.582249424507396,0.0965306215188855,0.511411059882122,0.635596146300938,0.213672561247955,0.660137943721429,0.785714944509324,0.773099579476313,0.332345888781819
"922","6083",2018,"Metropolitan",12.3762602460584,237105.447199135,12.0494363791906,0.552313610769788,0.582249424507396,0.0965306215188855,0.511411059882122,0.635596146300938,0.213672561247955,0.660137943721429,0.785714944509324,0.773099579476313,0.332345888781819
"923","6083",2018,"Metropolitan",12.3762602460584,237105.447199135,12.0494363791906,0.552313610769788,0.582249424507396,0.0965306215188855,0.511411059882122,0.635596146300938,0.213672561247955,0.660137943721429,0.785714944509324,0.773099579476313,0.332345888781819
"924","6083",2018,"Metropolitan",12.3762602460584,237105.447199135,12.0494363791906,0.552313610769788,0.582249424507396,0.0965306215188855,0.511411059882122,0.635596146300938,0.213672561247955,0.660137943721429,0.785714944509324,0.773099579476313,0.332345888781819
"925","6085",2018,"Metropolitan",14.4730269879168,1929993.10419126,14.0094724359149,0.762693938129925,0.894542659154372,0.0404953333107946,0.674177304785877,0.770029069030587,0.141049328024023,0.808800940039405,0.893757109583511,0.892632206208818,0.573946485738504
"926","6087",2018,"Metropolitan",11.0381534185929,62202.6833575246,11.5861201630733,0.48241771155694,0.491353174677891,0.136095904105074,0.361092135973239,0.539271941926985,0.231349347535869,0.609305149307216,0.711991115941135,0.742426488778394,0.476942339660922
"927","6089",2018,"Metropolitan",10.0345956111025,22801.8194250383,10.3543402171075,0.421998972097058,0.41350941905839,0.136095904105074,0.266251454354281,0.653364779995892,0.130725229688984,0,0.738498220301689,0.672865289501148,0.199510820966778
"928","6095",2018,"Metropolitan",12.0384857200751,169140.620193347,12.2781188508455,0.552295911956183,0.557463096780131,0.092553189294104,0.494068108058426,0.635538647814613,0.140910105410201,0.679193722253118,0.797440160518246,0.80087375068753,0.463211015082097
"929","6095",2018,"Metropolitan",12.0384857200751,169140.620193347,12.2781188508455,0.552295911956183,0.557463096780131,0.092553189294104,0.494068108058426,0.635538647814613,0.140910105410201,0.679193722253118,0.797440160518246,0.80087375068753,0.463211015082097
"930","6095",2018,"Metropolitan",12.0384857200751,169140.620193347,12.2781188508455,0.552295911956183,0.557463096780131,0.092553189294104,0.494068108058426,0.635538647814613,0.140910105410201,0.679193722253118,0.797440160518246,0.80087375068753,0.463211015082097
"931","6095",2018,"Metropolitan",12.0384857200751,169140.620193347,12.2781188508455,0.552295911956183,0.557463096780131,0.092553189294104,0.494068108058426,0.635538647814613,0.140910105410201,0.679193722253118,0.797440160518246,0.80087375068753,0.463211015082097
"932","6097",2018,"Metropolitan",12.0377654533539,169018.837696631,12.0924223084988,0.568388379296751,0.585121961340241,0.0485470213058683,0.577339125194263,0.669319554462735,0.216713200288332,0.711335683774808,0.780039801824309,0.779793123351972,0.404487827425599
"933","6097",2018,"Metropolitan",12.0377654533539,169018.837696631,12.0924223084988,0.568388379296751,0.585121961340241,0.0485470213058683,0.577339125194263,0.669319554462735,0.216713200288332,0.711335683774808,0.780039801824309,0.779793123351972,0.404487827425599
"934","6097",2018,"Metropolitan",12.0377654533539,169018.837696631,12.0924223084988,0.568388379296751,0.585121961340241,0.0485470213058683,0.577339125194263,0.669319554462735,0.216713200288332,0.711335683774808,0.780039801824309,0.779793123351972,0.404487827425599
"935","6097",2018,"Metropolitan",12.0377654533539,169018.837696631,12.0924223084988,0.568388379296751,0.585121961340241,0.0485470213058683,0.577339125194263,0.669319554462735,0.216713200288332,0.711335683774808,0.780039801824309,0.779793123351972,0.404487827425599
"936","6099",2018,"Metropolitan",10.605220536389,40344.9106805605,10.926999068695,0.581960083142655,0.551475914243911,0.194742851656349,0.422935534344696,0.691584499985199,0.172976001702501,0.662303836171131,0.791463920803005,0.781374683368258,0.420455624171713
"937","6099",2018,"Metropolitan",10.605220536389,40344.9106805605,10.926999068695,0.581960083142655,0.551475914243911,0.194742851656349,0.422935534344696,0.691584499985199,0.172976001702501,0.662303836171131,0.791463920803005,0.781374683368258,0.420455624171713
"938","6099",2018,"Metropolitan",10.605220536389,40344.9106805605,10.926999068695,0.581960083142655,0.551475914243911,0.194742851656349,0.422935534344696,0.691584499985199,0.172976001702501,0.662303836171131,0.791463920803005,0.781374683368258,0.420455624171713
