"","Full_FIPS_Code","YEAR","County_Type","Log_predictions","Predictions","LOGTOTAL_EMISSIONS","LOGPOPULATION","LOGTrue_GDP","LOGUnemployment_Rate","LOGCharging_Stations","LOGLNMILES","LOGTELEWORK","LOGUPT_distr_commuters","LOGCOURIER_NONEMP_RCPTOT_REAL","LOGDRIVER_NONEMP_RCPTOT_REAL","LOGPOP_DENSITY"
"2381","18169",2017,"Micropolitan",12.2357808551426,206030.78021773,12.2222851576366,0.406316992062344,0.368544485448622,0.0917122681695662,0,0.541344394388272,0.12151651128732,0,0.50296736916525,0.493519796162984,0.385513122353844
"2382","18173",2017,"Metropolitan",13.034471447945,457929.924422124,12.9866905692425,0.476989379609733,0.435916114553944,0.0759096378454015,0.0948406816189583,0.539529494065034,0.0994610983791889,0,0.66616927482085,0.561193713882909,0.452606426540916
"2383","18175",2017,"Fringe",12.1324806201873,185810.129130655,12.0049284747741,0.393756015088328,0.312694303756276,0.0995906956780342,0,0.534070069834462,0.080346192938662,0,0.610300925714378,0,0.355401880218402
"2384","18177",2017,"Micropolitan",13.1738062706661,526394.53161301,13.1945405712046,0.483032766137137,0.450739121820723,0.0995906956780342,0,0.547369738381558,0.136545796607709,0,0.634890577011603,0.567937193403528,0.454005319504261
"2385","18179",2017,"Fringe",12.1374605594562,186737.760145247,12.0504695096491,0.394445968827956,0.366501144388873,0.0679853165557009,0,0.524121146897721,0.0781858480937707,0,0.641816526867151,0.494298613546502,0.385362484560807
"2386","18181",2017,"Fringe",12.3837406026916,238885.730780489,12.7158517462819,0.379448252750531,0.349402382724727,0.0838186019136779,0.0948406816189583,0.558048917638695,0.126936186276796,0,0.460464180177236,0.552669703377777,0.344671027554208
"2387","18183",2017,"Fringe",12.4574378276714,257155.908466719,12.5245658136892,0.41371713710183,0.389709384107038,0.0679853165557009,0.0948406816189583,0.520320502311276,0.0781858480937707,0,0.611965125882222,0.468393664944574,0.410126771032791
"2388","18001",2020,"Micropolitan",12.1328557396601,185879.843203075,12.0010644310074,0.420014075575791,0.40666188558046,0.17754959317205,0,0.502725441164366,0.239300243603483,0,0.603489038753321,0.596885380164906,0.41467247745988
"2389","18003",2020,"Metropolitan",14.6071336930484,2206975.74036895,14.6129017223423,0.664359528192553,0.64816558716633,0.261618607201582,0.3400002871468,0.684195559696204,0.234912760811926,0.640937510744012,0.799962234825822,0.718084528265446,0.567375895766135
"2390","18005",2020,"Metropolitan",13.311768323891,604265.121741992,13.3009653368986,0.505341291780106,0.530110104360291,0.215977600101658,0.189681363237917,0.542950092888483,0.341045623459432,0,0.675596364280997,0.602972588759569,0.472171241044012
"2391","18007",2020,"Fringe",11.1217415054456,67625.5740911309,10.9964047825995,0.274622346808036,0.285987136785553,0.165950274566756,0,0.502633672628525,0.20087123645334,0,0.566953159054835,0.391154844748144,0.275114397535736
"2392","18011",2020,"Metropolitan",13.4282330147402,678902.643947543,13.6182287535852,0.490455909662916,0.484716678302413,0.127046031592996,0.189681363237917,0.557615667612513,0.58898436747701,0,0.696284552621075,0.635562189178626,0.455866187146437
"2393","18013",2020,"Destination",11.3538785985605,85295.6383029038,11.3109060762857,0.333684468613623,0.219124959425174,0.223619969716962,0.150318923908883,0.411242686513231,0.340154423553868,0,0.59249595693193,0.562068134967382,0.347889025279056
"2394","18015",2020,"Fringe",11.9025389591756,147641.004255377,11.8701112660992,0.361695927721027,0.319989540071148,0.200649791728387,0,0.512743363457284,0.20087123645334,0,0.613749551907838,0.531832199319772,0.356311075922124
"2395","18017",2020,"Micropolitan",12.2760499446723,214496.766934962,12.1800609712353,0.425429200729796,0.384742575481752,0.227435794382007,0,0.541400896997553,0.14861327132562,0,0.640426074896066,0.569933434271607,0.402012842245967
"2396","18019",2020,"Metropolitan",13.6203079580588,822667.968718293,13.6452155920141,0.545371102217825,0.515759144937167,0.238861907815118,0.220213243189327,0.539417361523818,0.301714941986754,0,0.750881865777853,0.666429845375925,0.514676192480447
"2397","18021",2020,"Fringe",12.3899236227176,240367.341732788,12.5175323066998,0.388624977296967,0.322346420666793,0.215977600101658,0,0.510512787860718,0.2309479314177,0,0.574858899873438,0.508954744716037,0.382915186139713
"2398","18023",2020,"Micropolitan",12.6294821853859,305431.920127334,12.7068518440411,0.412032715854822,0.390957172065043,0.17754959317205,0,0.525000021094486,0.20087123645334,0,0.607388073890743,0.540763068918701,0.392018517040662
"2399","18027",2020,"Rural Towns",12.33545564414,227625.188271021,12.3495105952775,0.412626023789264,0.385728068936306,0.107453943162633,0,0.534060606197635,0.16889996437318,0,0.625346342745469,0.545581050481399,0.387352887528805
"2400","18029",2020,"Fringe",12.9290997730935,412132.332889752,12.86707188809,0.455749748630529,0.411348281736174,0.227435794382007,0,0.481861454635949,0.243047210802381,0.347051803649877,0.661679799004203,0.591440011608675,0.454880758679895
"2401","18031",2020,"Micropolitan",12.5002904597474,268415.239021822,12.5833631492361,0.38880382805816,0.396605628514078,0.250256119540555,0.0948406816189583,0.496386896681905,0.313082222734691,0,0.607948697513965,0.512600561261303,0.379449645860338
"2402","18033",2020,"Micropolitan",12.8885929685853,395771.763224108,12.9947484370366,0.439412551071162,0.445177690058587,0.227435794382007,0.0948406816189583,0.525187644431959,0.155355089421796,0,0.647350458018332,0.52295766210543,0.4253615705545
"2403","18035",2020,"Metropolitan",13.4676629170685,706206.465002491,13.5543017854288,0.536907377275696,0.486805951279542,0.246461582603357,0,0.577369254463958,0.191312847667963,0,0.710135227775115,0.608101113830354,0.50283942701148
"2404","18037",2020,"Micropolitan",12.6139872834583,300735.759710761,12.4881946211268,0.440230869510744,0.449185807296124,0.134856606574142,0.0948406816189583,0.520599760903446,0.116369524633561,0,0.589675746648563,0.492360315841359,0.411572408416849
"2405","18039",2020,"Metropolitan",13.9801690266055,1178990.38775357,14.0106817830221,0.600265443217471,0.620398691503579,0.254047131593885,0.245159605527841,0.614592159070366,0.18999750053848,0.596018219102907,0.743094641832618,0.698237453102547,0.542964842841798
"2406","18041",2020,"Micropolitan",11.7112946623215,121941.251459529,11.4905189600533,0.375982426304414,0.292332309364272,0.336570653029612,0,0.417746708913693,0.183576599465025,0,0.615869385664321,0.479361341433992,0.417044586024648
"2407","18043",2020,"Metropolitan",13.015790932725,449454.962280558,13.013008484388,0.503184225916219,0.454733567327309,0.212151041751035,0.220213243189327,0.454014926622088,0.278265678389747,0,0.706264862028464,0.593672797659038,0.560230483804708
"2408","18047",2020,"Fringe",11.8779412107313,144053.669031716,11.7518116718613,0.373447471236935,0.294227848966329,0.189116036952149,0,0.485364190502159,0.243047210802381,0,0.629572792502188,0.543763623126107,0.363526350219873
"2409","18049",2020,"Rural Towns",11.9254032233169,151055.594467232,11.7812234622807,0.362391388853178,0.314448709291684,0.215977600101658,0,0.518490720668893,0.130554613263151,0,0.522269020783639,0.553555422108421,0.35781502437596
"2410","18051",2020,"Fringe",12.6096501971305,299434.267141988,12.7584312450893,0.411663262436909,0.470038151991156,0.200649791728387,0,0.560670445979562,0.193068632854713,0,0.608503388560922,0.498764716554127,0.37536729269664
"2411","18053",2020,"Micropolitan",13.0582479204001,468948.353267605,13.1572397612633,0.483491582720276,0.4326068025985,0.208320892073418,0.0948406816189583,0.562584059234997,0.227589857580302,0,0.637653071611236,0.527226739882167,0.451710372739705
"2412","18055",2020,"Fringe",12.205962169032,199977.90592083,12.1789696224331,0.404412339112242,0.304856681099364,0.200649791728387,0,0.547540059990846,0.16889996437318,0,0.630668681820543,0.529760592155628,0.359727683087074
"2413","18057",2020,"Metropolitan",14.3517710031478,1709601.7440677,14.5405149357807,0.653967809748324,0.645554511156412,0.142652261632201,0.387657761956346,0.645843840494119,0.583930886363897,0,0.819439471477276,0.74711859469056,0.603989489937903
"2414","18059",2020,"Metropolitan",13.2383119126723,561469.039469412,13.3704339283552,0.502772204724845,0.465547639473065,0.17754959317205,0.220213243189327,0.523408576296706,0.479500312390676,0,0.713491759475494,0.640299911063333,0.49535556687247
"2415","18061",2020,"Destination",12.5971468946134,295713.658335569,12.6454270054162,0.430397209967377,0.361400212385673,0.204487144321362,0,0.529227807592875,0.278265678389747,0.575757157708477,0.650579825093865,0.600972473811462,0.392052094797507
"2416","18063",2020,"Metropolitan",13.8086609921961,993173.839039318,13.9491472164232,0.583345732985594,0.546016685052812,0.154317893725957,0.189681363237917,0.586437020877602,0.340382677754005,0.511924064247719,0.782789202761652,0.729838093855024,0.53983587728844
"2417","18065",2020,"Micropolitan",12.9550683294432,422974.989347903,13.0421102596295,0.451930187959921,0.381826792887044,0.215977600101658,0.0948406816189583,0.541055326623643,0.191823998762687,0,0.649074894394783,0.552239781244955,0.429333212197706
"2418","18067",2020,"Metropolitan",13.0106231857139,447138.283902165,12.910386176203,0.50704281293863,0.488404041855539,0.377214960008958,0.0948406816189583,0.529970759414742,0.14861327132562,0,0.690149327896619,0.603050908813797,0.502894151411845
"2419","18069",2020,"Micropolitan",12.8094489247256,365656.235857961,12.9042372333243,0.422266101741736,0.388038477677493,0.215977600101658,0.150318923908883,0.527496086749351,0.239300243603483,0,0.629326119219669,0.482253693647179,0.405863014697938
"2420","18071",2020,"Micropolitan",12.9471748779743,419649.399256069,13.02126594123,0.44666370584226,0.441895589314966,0.238861907815118,0.0948406816189583,0.536150214077719,0.341045623459432,0,0.638177780926633,0.537565321476329,0.401441726439461
"2421","18073",2020,"Fringe",12.9888229188763,437496.03368519,13.2600711134285,0.411155039985773,0.389271929093323,0.23505675678705,0,0.552714617716758,0.130554613263151,0,0.625744960260308,0.529049992842248,0.362748718784527
"2422","18075",2020,"Fringe",11.8210818382798,136091.378289134,11.6646267076599,0.362426540811777,0.347836507303006,0.215977600101658,0,0.509977100475182,0.191823998762687,0,0.519329048944341,0.541322562198936,0.354221096241404
"2423","18077",2020,"Micropolitan",12.148763411201,188860.402722465,12.0410374352044,0.411803127855648,0.391566123746917,0.250256119540555,0.0948406816189583,0.485070753839298,0.313082222734691,0,0.59421472269885,0.544550843963927,0.402097362223128
"2424","18079",2020,"Micropolitan",12.0196803399663,165989.587582765,11.9372223874581,0.393050217988544,0.324097158835908,0.257834625306058,0,0.491817353039886,0.313082222734691,0,0.590976498719555,0.516919389982574,0.382145665814548
"2425","18081",2020,"Metropolitan",13.6828276053206,875742.700006872,13.7351500002901,0.57521456888261,0.520795500010688,0.17754959317205,0.150318923908883,0.555088796163781,0.363235716875916,0,0.77232989806466,0.716740417026761,0.554108303154725
"2426","18083",2020,"Micropolitan",12.4936345479239,266634.623243229,12.4466442329114,0.421143418443641,0.412838059850002,0.192964244858167,0.189681363237917,0.55534394462905,0.116369524633561,0,0.620015864278179,0.406651651153482,0.378497574536659
"2427","18085",2020,"Micropolitan",13.1047419559782,491266.46393634,13.0395866096424,0.502731168174746,0.526544023539408,0.200649791728387,0.245159605527841,0.584600069034581,0.26852276858413,0,0.676003893343549,0.602500003476799,0.446164268375275
"2428","18087",2020,"Fringe",12.7099932387305,331039.584793728,12.848894356367,0.432622918967012,0.405696487005861,0.208320892073418,0,0.518392802327689,0.155355089421796,0,0.66663939646707,0.651647086229261,0.415490473433532
"2429","18089",2020,"Metropolitan",14.9261567268859,3036319.73613802,14.8887548633722,0.69072251025255,0.661318720994263,0.358790440308392,0.3400002871468,0.691123085479701,0.205679427377902,0.650110694049483,0.811840883081932,0.766031467327327,0.614960454450172
"2430","18091",2020,"Metropolitan",13.6479775495803,845748.700030235,13.8287065812012,0.537378207348185,0.488350275427573,0.332855564760361,0.150318923908883,0.603071064608752,0.272221399162292,0,0.699134984052539,0.626599134391159,0.465601916743482
"2431","18093",2020,"Micropolitan",12.5094081211926,270873.749198013,12.3674602076982,0.443406270022557,0.384104682427882,0.231248054520922,0.0948406816189583,0.516157260941003,0.16889996437318,0,0.633483749939282,0.571003273191372,0.409883864565309
"2432","18095",2020,"Metropolitan",13.5175985401589,742366.651921826,13.52816848344,0.552601775160035,0.478991376319571,0.269176061550131,0.0948406816189583,0.595090957734962,0.254024000686697,0,0.72894253461526,0.64504833371505,0.503790388027026
"2433","18097",2020,"Metropolitan",15.5210898180316,5504573.32339547,15.4451223985578,0.759774929839251,0.79545488013827,0.269176061550131,0.494068108058426,0.729569209191418,0.499633316988268,0.718212771188941,0.877725957559464,0.818117413852227,0.695505021787403
"2434","18099",2020,"Micropolitan",12.7107178740617,331279.554707717,12.7665747748347,0.445808221617533,0.399665796572761,0.208320892073418,0.150318923908883,0.553472876538933,0.26852276858413,0,0.605669298577196,0.594890929034544,0.41305104518663
"2435","18101",2020,"Rural Towns",11.1737387229374,71234.9411090566,11.1813329050379,0.286704325838179,0.365093047494838,0.127046031592996,0.0948406816189583,0.432027547789727,0.16889996437318,0,0.511750754246726,0.477332986483834,0.301655079348358
"2436","18103",2020,"Micropolitan",12.3583538124375,232897.521157189,12.4277493587632,0.420188850337895,0.345716693868911,0.276719546474178,0.0948406816189583,0.529573602592967,0.227589857580302,0,0.618060302885637,0.514567488671219,0.406135760822025
"2437","18105",2020,"Metropolitan",13.3666298750221,638342.259270318,13.4766037308111,0.559751275666294,0.537326403450303,0.17754959317205,0.328094852725738,0.547768296288076,0.570692293474862,0.65131053943384,0.733675749875955,0.70036073588855,0.522109441782084
"2438","18107",2020,"Micropolitan",12.693275229225,325551.266574273,12.6954663543634,0.425839172983506,0.404715362178398,0.162076497169163,0.150318923908883,0.540525596945528,0.20087123645334,0,0.636046673695425,0.542693790753367,0.384463082173565
"2439","18109",2020,"Metropolitan",13.1361696138287,506950.99131531,13.1534715686255,0.491482714608064,0.410016963809659,0.173686815617269,0.0948406816189583,0.519566614979823,0.340154423553868,0.470697083681565,0.691525816712642,0.616858078084726,0.46085502704274
"2440","18111",2020,"Fringe",11.7811249879373,130760.801181946,11.8420337527241,0.321756583612191,0.250686134779276,0.227435794382007,0.150318923908883,0.504616031829376,0.130554613263151,0,0.587798694145832,0.444620615347617,0.315664863127715
"2441","18113",2020,"Micropolitan",12.6051970682545,298103.81230256,12.3889855420317,0.44883571578708,0.412944810073737,0.284249113521458,0.150318923908883,0.529456938955044,0.155355089421796,0,0.633825236479076,0.59271457804973,0.422467689674684
"2442","18117",2020,"Destination",11.7886281743841,131745.613849448,11.569262823948,0.359224084730988,0.29543790776889,0.388229876768562,0.150318923908883,0.490340655230752,0.16889996437318,0,0.498578107886886,0.484090656106034,0.348238384586182
"2443","18119",2020,"Fringe",11.6252438905648,111886.908047945,11.4822084698281,0.366550198925812,0.289033713198466,0.208320892073418,0.0948406816189583,0.479341741745483,0.16889996437318,0,0.650497341867854,0.557700526907791,0.357427731192983
"2444","18121",2020,"Fringe",11.54122958346,102870.848612585,11.435556158149,0.33805899864031,0.255650718759112,0.173686815617269,0,0.507120500030723,0.2309479314177,0,0.575553180133352,0.610777422028374,0.320622174865961
"2445","18123",2020,"Fringe",11.9328572070228,152185.767319224,11.9904724973253,0.35554891966391,0.324077462257407,0.215977600101658,0,0.475729194148109,0.116369524633561,0,0.590199927149048,0.474122592773437,0.348845064297741
"2446","18127",2020,"Metropolitan",13.8926053563204,1080144.46745912,13.931609283522,0.58200189012774,0.544807196020334,0.272949546961785,0.300637847817766,0.591900701494572,0.337019627797002,0.589855358892472,0.753837457912574,0.678256771586549,0.536242981787702
"2447","18129",2020,"Fringe",12.2776674918617,214844.006339789,12.3056073372326,0.383658175067127,0.4696761453725,0.150433053659212,0,0.513464116126485,0.193068632854713,0.345999872532608,0.593239482207989,0.479361341433992,0.366731534935127
"2448","18133",2020,"Fringe",12.7316270945127,338279.27629013,12.9582739659333,0.42235864049077,0.357669478759276,0.204487144321362,0,0.527924333588551,0.340154423553868,0,0.617906809665782,0.541599915576706,0.385796669533526
"2449","18135",2020,"Fringe",11.9182301602069,149975.939999099,11.8331862663533,0.380489631051209,0.324703395534502,0.215977600101658,0,0.533135703352586,0.191823998762687,0.626645790136969,0.568553810388668,0.54349836132733,0.35523770861515
"2450","18137",2020,"Fringe",12.224688076441,203757.955642902,12.2344421422845,0.398094470866832,0.367294166244642,0.208320892073418,0,0.516880976325586,0.243047210802381,0,0.603489038753321,0.477332986483834,0.371471256429467
"2451","18139",2020,"Fringe",11.6860044261556,118895.998306725,11.6190829036006,0.341881630090647,0.303711992441756,0.204487144321362,0.0948406816189583,0.5040326712942,0.183576599465025,0,0.556162974427914,0.471858316455311,0.331352600216354
"2452","18141",2020,"Metropolitan",14.1116004049277,1344590.95881989,14.1609847366805,0.628603682660529,0.607281037660919,0.288008693872047,0.409894606427243,0.640166343770052,0.406886548423033,0,0.779491708849976,0.710779522583179,0.568624539803937
"2453","18143",2020,"Fringe",12.1403334225947,187275.00351676,12.1885522299965,0.38032945497343,0.313801852504861,0.288008693872047,0,0.417081561878517,0.313082222734691,0,0.603691034266749,0.567396015802963,0.431584611726175
"2454","18145",2020,"Fringe",12.9029501240408,401494.905668551,13.0613982581877,0.443511282676806,0.41680204797098,0.238861907815118,0,0.531541794711842,0.479500312390676,0,0.664534960476059,0.577766845890815,0.417811245033007
"2455","18147",2020,"Fringe",12.1419966866904,187586.750493048,12.3287213848721,0.359156726518202,0.340441884437385,0.17754959317205,0.189681363237917,0.52510198519776,0.116369524633561,0.519803743319928,0.565719755601926,0.391154844748144,0.348511163186028
"2456","18149",2020,"Fringe",11.898578302822,147057.405453863,11.8126243714374,0.376061607166452,0.288683646709909,0.272949546961785,0,0.50187606937128,0.130554613263151,0,0.524141215268938,0.468251260838303,0.384981826300881
"2457","18151",2020,"Rural Towns",12.8977104492493,399396.7046782,13.0017916570788,0.415921939668155,0.385539221264049,0.204487144321362,0.245159605527841,0.507663069909767,0.155355089421796,0,0.664281732302807,0.469483551951503,0.419403452701457
"2458","18153",2020,"Fringe",11.8074321304427,134246.391149615,11.8379914259434,0.364134427979628,0.334874835876259,0.231248054520922,0,0.535071222419483,0.2309479314177,0,0.522269020783639,0,0.342297173654335
"2459","18155",2020,"Fringe",10.8741117947732,52791.8337957351,10.8285109746359,0.286062636676206,0.195550396081623,0.272949546961785,0,0.409542692525616,0.243047210802381,0,0.488721531385646,0.505013603779079,0.337645273005697
"2460","18157",2020,"Metropolitan",13.7356863908419,923278.674861107,13.9145041656113,0.589479693869931,0.573718995013057,0.212151041751035,0.361092135973239,0.591082911382442,0.382126143257465,0.675204110608556,0.739048056302887,0.685097565413668,0.526964668364409
"2461","18161",2020,"Fringe",10.8183802153396,49930.1453886321,10.6176313482853,0.253266374095475,0.158288365064446,0.173686815617269,0,0.36900229379719,0.183576599465025,0,0.56654524075481,0.402013463913677,0.337211680595055
"2462","18163",2020,"Metropolitan",13.7640020439552,949795.563359733,13.8410644610009,0.586093649416061,0.585333787743689,0.238861907815118,0.266251454354281,0.565174375248639,0.184981350272543,0.62240580122456,0.761123545147761,0.677125306956822,0.591868020463548
"2463","18165",2020,"Fringe",11.8111192238942,134742.283778748,11.9169358461427,0.333198579513896,0.334838116399687,0.250256119540555,0.0948406816189583,0.469358891869301,0.2309479314177,0,0.560011825708415,0.515521928452277,0.364556239384517
"2464","18167",2020,"Metropolitan",13.4454412200569,690686.438224736,13.314691822528,0.531579767545697,0.501453925543856,0.265399083786836,0.220213243189327,0.573933502552448,0.107492272649821,0.547124020923984,0.692460879876994,0.603362934909233,0.49564038544865
"2465","18169",2020,"Micropolitan",12.1210970709418,183706.943943213,12.0688082292636,0.404851949019971,0.369116049834272,0.19680882750891,0.0948406816189583,0.524771350305871,0.227589857580302,0,0,0.508954744716037,0.384232852269448
"2466","18173",2020,"Metropolitan",12.9998102414418,442329.448246281,12.9606784158233,0.479584238075559,0.441181256296094,0.169820378395853,0.0948406816189583,0.528448638572119,0.193068632854713,0,0.674979066387882,0.596618174321341,0.4548444402594
"2467","18175",2020,"Fringe",12.031616813178,167982.790086713,11.9323416808989,0.395485036512632,0.307052101812826,0.231248054520922,0,0.514951746353988,0.278265678389747,0,0.561385278425811,0.509492606250965,0.356886466290348
"2468","18177",2020,"Micropolitan",13.1343309500472,506019.735284305,13.1516348634231,0.483550336822527,0.449749033671417,0.223619969716962,0.0948406816189583,0.541765412896363,0.183576599465025,0,0.673028642116483,0.585195028395162,0.454450630495997
"2469","18179",2020,"Fringe",12.0441811025623,170106.689174265,12.0441815577221,0.395211653646036,0.365081470718693,0.185264196947521,0.0948406816189583,0.510023661955853,0.239300243603483,0,0.627309794954014,0.527226739882167,0.386020268986421
"2470","18181",2020,"Fringe",12.3522098608421,231470.996796212,12.7854494321642,0.381574760782312,0.356400394463538,0.158199039222421,0.150318923908883,0.542172037648632,0.20087123645334,0,0.588611393287927,0.528690764807295,0.34648206595982
"2471","18183",2020,"Fringe",12.3840568404713,238961.287419904,12.4118451386624,0.415578201650406,0.401626311477227,0.192964244858167,0.0948406816189583,0.497015665924878,0.239300243603483,0,0.631267751007115,0.538752583745732,0.41173098190227
"2472","19005",2008,"Fringe",11.2457515923377,76553.9953445925,11.2177143642502,0.325699416472797,0.301279216975912,0.204487144321362,0,0.529483155244114,0.0439615318136215,0,0,0,0.278831824685254
"2473","19011",2008,"Fringe",12.1729759483644,193489.001175164,12.1119907437335,0.387364233885504,0.319272127610481,0.115302069008125,0,0.581868660059417,0.15921456027798,0,0.528070557324134,0,0.320867289136699
"2474","19013",2008,"Metropolitan",13.4609526833935,701483.518359099,13.3672818220541,0.551815422446354,0.547116814642765,0.115302069008125,0,0.610474191661944,0.0521589943703833,0.628753242374024,0.684945392494989,0.499877654740649,0.48287131345158
"2475","19015",2008,"Micropolitan",11.9815995113458,159787.408101358,11.7482516829279,0.388761087693654,0.353002868725352,0.0956533830890352,0,0.55525637646055,0.225820702439834,0.645923092069276,0.613852393338198,0.464543637736453,0.34179700299873
"2476","19019",2008,"Fringe",11.9904749382773,161211.901710026,11.951275055292,0.36577553497104,0.313096155879032,0.111379892654383,0,0.547120785164133,0.172497421436713,0,0.607024162931949,0.533616550195137,0.322295081801029
"2477","19021",2008,"Rural Towns",11.5786091986066,106788.892640533,11.4188351368242,0.359260336267309,0.375590882284076,0.0956533830890352,0,0.550727742657394,0.0252274820687212,0,0.576712753731157,0,0.316243159052994
"2478","19027",2008,"Rural Towns",11.6032314709521,109450.915881556,11.5200826689709,0.363753486813302,0.37110691153519,0.0640173782927537,0,0.553560780508005,0.0252274820687212,0,0,0,0.320878930764214
"2479","19031",2008,"Fringe",12.4931869655084,266515.30897797,12.3744619125559,0.351770914808748,0.292147504517014,0.0956533830890352,0,0.542203656470481,0.0761739220527695,0,0,0,0.309202365266831
"2480","19033",2008,"Micropolitan",12.6963720207374,326560.993623588,12.5540789529221,0.441732210164081,0.441605622728157,0.138756295530163,0,0.572613288031578,0.12475361301797,0,0.662281196599304,0,0.387620755949619
"2481","19037",2008,"Fringe",11.2140131649803,74162.4447054522,11.0547812590608,0.311450715503395,0.284954900057482,0.146544511981551,0,0.523982746599492,0.0439615318136215,0,0,0,0.287271803691142
"2482","19039",2008,"Fringe",11.7192745255339,122918.218814765,11.8084349255846,0.280367781842057,0.262524529956426,0.134856606574142,0,0.489546954216819,0.0853195856583631,0,0,0,0.274848961440028
"2483","19041",2008,"Rural Towns",11.5784653004996,106773.527026605,11.166175665146,0.34145153108453,0.344248551112251,0.0877673435685776,0,0.543206552441613,0.222675274612319,0,0.571594791738388,0.483185121143474,0.302110049120466
"2484","19043",2008,"Fringe",11.703518962632,120996.749748086,11.6743394649081,0.350363470163948,0.306666330458856,0.165950274566756,0,0.562215632402546,0.0439615318136215,0,0,0,0.282512584932068
"2485","19045",2008,"Micropolitan",12.4361895426318,251749.429044481,12.1749614048995,0.452767696218864,0.441443698133767,0.119220479469446,0,0.577468595525751,0.0761739220527695,0,0.583201742682344,0.534395369746597,0.379334751847075
"2486","19047",2008,"Rural Towns",11.617576549286,111032.313360544,11.3322821010226,0.342578248611242,0.35676671044125,0.0838186019136779,0,0.574154567083866,0.0252274820687212,0,0,0,0.283426137886183
"2487","19049",2008,"Metropolitan",12.9138862517345,405909.802159925,12.9317412378941,0.476565078623693,0.45875807081112,0.079866035811058,0,0.568952537933085,0.0736624179928572,0,0.671372811776792,0.544478148057173,0.414825271273752
"2488","19053",2008,"Remote",11.7405200524703,125557.619595114,12.0122916611852,0.271521291481667,0.188292911183129,0.103524213266361,0,0.516733396810493,0.0853195856583631,0,0,0,0.249733927772169
"2489","19055",2008,"Fringe",11.655070303705,115274.359837066,11.4820946333903,0.348258733387524,0.317607640014786,0.107453943162633,0,0.540972075471506,0.172497421436713,0,0,0,0.306489958847676
"2490","19059",2008,"Rural Towns",11.4767539425817,96447.4850264911,11.2479710087104,0.341408422058928,0.325662924155411,0.127046031592996,0,0.500068370270276,0.222675274612319,0,0.617335306568305,0,0.33695123478617
"2491","19061",2008,"Metropolitan",12.9154552444272,406547.171556628,12.8219303352303,0.517479552166018,0.514922862046089,0.123135131263081,0,0.570647587036594,0.172497421436713,0.584459343206299,0.651859390728068,0.602925170390194,0.446930294597303
"2492","19065",2008,"Fringe",11.5899688306455,108008.891416219,11.6430727789292,0.364582818953026,0.314299690095215,0.162076497169163,0,0.573150487743474,0.0439615318136215,0,0.585656523626512,0,0.299893217909979
"2493","19069",2008,"Rural Towns",11.8849282106909,145063.696433153,11.9907557595582,0.295609053523024,0.282543396185555,0.127046031592996,0,0.546363681674436,0.153875553418143,0,0.549665105872238,0,0.26185271000257
"2494","19077",2008,"Fringe",11.3357978774694,83767.2901112676,11.2302904189601,0.298902345393687,0.284007195060206,0.123135131263081,0,0.537761565695101,0.0853195856583631,0,0.641265197581957,0,0.26339034025826
"2495","19079",2008,"Fringe",12.1209749766268,183684.515738937,12.2267968113146,0.336183800621488,0.339016757470589,0.103524213266361,0,0.548574043828607,0.153875553418143,0,0,0,0.296505045581221
"2496","19091",2008,"Rural Towns",10.9268374836455,55650.0070643105,10.8212877983207,0.287830700473817,0.263071091010234,0.0956533830890352,0,0.500339684521937,0.153875553418143,0,0,0,0.280411433095519
"2497","19095",2008,"Fringe",12.4384923109825,252329.817655798,12.3791154626531,0.339210717094667,0.356746224531558,0.119220479469446,0,0.540719359955177,0.15921456027798,0,0.530086807350526,0,0.297597084964875
"2498","19099",2008,"Micropolitan",12.7580935536144,347351.86093032,12.7118279507282,0.423540271865377,0.375026016286788,0.250256119540555,0,0.592109265434835,0.0526010754168226,0,0,0,0.349990439168513
"2499","19103",2008,"Metropolitan",13.5800033834223,790169.993880711,13.4133992316874,0.550138741697469,0.555224994986137,0.0719494005798076,0,0.587970014757651,0.128169943439368,0.722256391537024,0.67510935090545,0.63267798354584,0.47427419844703
"2500","19105",2008,"Fringe",11.8299796342624,137307.694851743,11.5383515948125,0.364277534216696,0.296982930081826,0.127046031592996,0,0.532905107322188,0.0761739220527695,0,0.564914477354227,0,0.32041049969737
"2501","19109",2008,"Rural Towns",11.4969669361419,98416.8133814568,11.3195558155775,0.335023691560022,0.334729028721235,0.107453943162633,0,0.614728086456796,0.12475361301797,0,0.508337237002022,0,0.250878858190227
"2502","19113",2008,"Metropolitan",13.8826465631992,1069440.91784734,13.8165871372448,0.601044807034578,0.61236087821257,0.111379892654383,0,0.648185468537258,0.182016293065318,0.651714911721636,0.736493893828616,0.635420318563548,0.504592802335041
"2503","19117",2008,"Fringe",10.8296108527349,50494.0533424626,10.520888484161,0.279471616260939,0.227936323865931,0.115302069008125,0,0.486907868764297,0.0853195856583631,0,0,0,0.274216422819728
"2504","19121",2008,"Fringe",11.371901177056,86846.8218159944,11.3312486568012,0.333916617229199,0.263478435771528,0.142652261632201,0,0.52812700633341,0.0526010754168226,0,0.498480507274821,0,0.296960206565578
"2505","19125",2008,"Micropolitan",12.1093972591947,181570.131807152,11.9316023236102,0.413084107463681,0.400286569814266,0.111379892654383,0,0.543950863904616,0.0526010754168226,0,0.588001470216443,0,0.365263639614136
