ST,YEAR,FIPS_CODE,TMS
13,2008,13261,0.00346791300
16,2008,16009,0.01015368570
22,2008,22073,0.02628104281
56,2008,56005,0.01020376274
34,2015,34005,0.03471329710
20,2015,20131,0.00410920843
20,2015,20055,0.00076212810
21,2015,21203,0.00516681812
21,2015,21057,0.00391948908
22,2015,22037,0.00000000000
6,2016,06015,0.00224527901
50,2012,50021,0.01164270075
13,2013,13027,0.00000000000
13,2013,13025,0.00728990110
13,2013,13223,0.00709143490
17,2013,17175,0.00949201563
8,2007,08065,0.00992876432
51,2015,51678,0.00488102502
53,2015,53045,0.01410733929
17,2015,17017,0.00178415079
17,2015,17121,0.00741061130
37,2017,37107,0.00112540548
24,2011,24009,0.02440845845
55,2012,55027,0.00283668155
55,2012,55115,0.00469725767
56,2012,56025,0.00502196044
34,2013,34001,0.07351004621
48,2010,48439,0.00552648503
48,2010,48435,0.00405515004
48,2010,48147,0.00265123061
48,2010,48039,0.00593023612
54,2013,54031,0.00070212040
54,2013,54089,0.00035322376
48,2017,48403,0.00310715708
13,2014,13107,0.01122383353
37,2014,37161,0.00366972477
36,2015,36089,0.00596156059
37,2015,37065,0.00000000000
37,2015,37091,0.00042026740
37,2015,37133,0.00013756967
39,2008,39107,0.00334337994
18,2015,18099,0.00536782823
19,2015,19067,0.00088620754
19,2015,19043,0.00350130890
47,2017,47137,0.00000000000
47,2017,47035,0.00000000000
47,2017,47167,0.00000000000
18,2017,18017,0.00193287056
17,2018,17077,0.01069044709
18,2018,18091,0.01086368456
18,2018,18177,0.00419243701
12,2018,12017,0.00000000000
48,2009,48153,0.00047340079
48,2009,48081,0.00000000000
48,2009,48465,0.02296852461
48,2009,48471,0.00096693752
5,2009,05077,0.00000000000
12,2015,12121,0.00000000000
13,2015,13307,0.00225506579
13,2015,13101,0.01016971006
13,2015,13247,0.00993365694
13,2015,13017,0.00306574554
22,2017,22029,0.00000000000
31,2014,31005,0.00205178310
31,2014,31075,0.00205178310
48,2009,48353,0.00133902668
9,2012,09013,0.02006277065
29,2016,29169,0.00000000000
29,2016,29187,0.00000000000
30,2016,30097,0.01911540417
31,2016,31077,0.00000000000
31,2016,31183,0.00000000000
31,2016,31045,0.00503174145
22,2016,22007,0.00480033262
20,2016,20131,0.00314984667
20,2016,20127,0.00784999514
46,2017,46113,0.00420317148
46,2017,46091,0.00077769626
48,2014,48101,0.00049184834
42,2015,42073,0.01139696081
20,2014,20039,0.00000000000
21,2014,21171,0.00424018602
22,2014,22075,0.00997913454
22,2014,22091,0.00522659087
22,2014,22113,0.00000000000
20,2005,20077,0.00000000000
21,2005,21189,0.00127885025
39,2015,39025,0.00731248184
39,2015,39029,0.00728338792
5,2015,05029,0.00000000000
5,2015,05079,0.00553529067
41,2015,41019,0.00454657771
13,2005,13045,0.00284786616
17,2006,17177,0.00813516896
47,2013,47073,0.01102470967
30,2008,30017,0.01135187528
30,2008,30061,0.00173818257
31,2008,31043,0.00223035812
31,2008,31049,0.00072054762
31,2008,31177,0.00182835018
31,2008,31001,0.00000000000
47,2009,47033,0.00121483199
34,2017,34027,0.05655118183
34,2017,34031,0.06877321732
48,2018,48275,0.00338587570
48,2018,48433,0.00338587570
17,2009,17193,0.00189591269
40,2007,40007,0.00742846274
41,2007,41049,0.00187127288
41,2007,41017,0.00962727551
19,2008,19147,0.00261212694
19,2008,19079,0.00000000000
19,2008,19035,0.00699432669
20,2008,20039,0.00381441547
40,2015,40119,0.00289063755
40,2015,40065,0.00000000000
37,2006,37019,0.00632606491
37,2006,37141,0.00074260670
22,2007,22055,0.00000000000
8,2017,08043,0.00748087550
39,2018,39133,0.00235568592
39,2018,39155,0.00603294838
39,2018,39171,0.01381371821
26,2008,26009,0.01083589014
26,2008,26131,0.01327102804
36,2009,36045,0.01273486734
37,2005,37053,0.00126250089
38,2005,38051,0.00864484259
31,2018,31157,0.00000000000
2,2006,02020,0.00868192271
2,2006,02150,0.00000000000
8,2006,08059,0.03525084910
55,2017,55055,0.00112855578
55,2017,55007,0.00626931897
55,2017,55021,0.00201588271
55,2017,55083,0.00059623411
55,2017,55081,0.00271113459
55,2017,55085,0.01310861423
53,2017,53005,0.01458856242
8,2015,08077,0.00402823433
8,2015,08009,0.00161959713
8,2015,08015,0.00000000000
8,2015,08049,0.03677697842
23,2014,23003,0.00453293690
23,2014,23021,0.00107376436
37,2010,37059,0.00311137833
38,2010,38041,0.00432667189
39,2010,39031,0.00047105303
27,2007,27113,0.00994368420
27,2007,27093,0.01552642440
26,2012,26035,0.02516755338
26,2012,26085,0.00131281957
27,2012,27011,0.00952367883
47,2014,47029,0.00527028136
47,2014,47081,0.00255754476
47,2014,47153,0.00092275564
26,2015,26139,0.00715141013
26,2015,26137,0.00573839995
26,2015,26143,0.00049198581
26,2015,26165,0.00620911777
8,2008,08057,0.00050184008
17,2014,17081,0.00352884797
17,2014,17151,0.00813816468
17,2014,17141,0.00686534561
17,2014,17177,0.00686534561
49,2016,49037,0.00056946595
49,2016,49047,0.00056946595
13,2018,13317,0.00571144773
13,2018,13285,0.00197720400
16,2018,16043,0.02012135126
16,2005,16083,0.00899723269
55,2016,55139,0.00632167513
55,2016,55103,0.00800326987
13,2016,13285,0.00000000000
16,2016,16027,0.00305001892
5,2012,05083,0.00000000000
5,2012,05127,0.00000000000
5,2012,05019,0.00557085822
35,2018,35003,0.00243080978
55,2011,55093,0.00404358780
37,2016,37133,0.00248409567
25,2016,25021,0.14056187552
21,2016,21017,0.00595940158
17,2008,17181,0.00560252797
55,2010,55051,0.00297832089
1,2010,01121,0.00000000000
19,2018,19137,0.00262088394
26,2018,26069,0.00137403817
26,2018,26041,0.00320507113
26,2018,26121,0.00700654931
28,2015,28159,0.00498209335
28,2015,28041,0.00095628706
8,2012,08093,0.01136879314
51,2014,51790,0.00055022479
46,2016,46099,0.00247933708
46,2016,46125,0.00180951287
31,2015,31109,0.01266770538
31,2015,31005,0.00721973521
31,2015,31023,0.00287139411
31,2015,31007,0.00082350674
38,2015,38021,0.00043039232
38,2015,38103,0.00043039232
21,2010,21087,0.00354731174
5,2018,05061,0.00408548885
55,2015,55073,0.00027568715
55,2015,55078,0.00206054198
24,2007,24037,0.03048340360
25,2007,25005,0.02284415463
28,2012,28099,0.01316048357
29,2012,29186,0.00392802364
29,2012,29173,0.00051702621
31,2012,31011,0.00372898358
54,2014,54027,0.01376239046
47,2018,47069,0.00179874088
47,2018,47173,0.00134077246
47,2018,47131,0.00000000000
25,2017,25017,0.12308239442
18,2011,18179,0.01285867365
19,2011,19063,0.00242460162
20,2011,20157,0.00383149214
13,2007,13073,0.00832243928
40,2008,40071,0.00192242995
46,2005,46075,0.00250027905
47,2005,47101,0.00096283109
47,2005,47017,0.00189811954
21,2013,21225,0.01535482086
21,2013,21143,0.00394125651
22,2013,22067,0.00435178814
18,2008,18019,0.00066698904
28,2010,28141,0.00036974557
28,2010,28043,0.00483163058
29,2011,29201,0.00366093366
29,2011,29101,0.00206981698
29,2011,29037,0.00432310790
29,2011,29051,0.00605453852
30,2011,30041,0.01824856211
38,2009,38007,0.00000000000
1,2018,01113,0.00067147571
1,2018,01129,0.00669672753
1,2018,01015,0.00341569173
39,2017,39137,0.00000000000
39,2017,39067,0.00000000000
39,2017,39111,0.00373867159
39,2017,39097,0.00066487481
40,2017,40015,0.00182845355
39,2016,39129,0.01529482498
39,2016,39043,0.00849156368
40,2016,40129,0.00000000000
37,2011,37181,0.00136118528
39,2011,39031,0.00765812176
54,2005,54051,0.00601309303
12,2013,12095,0.02857246331
12,2013,12049,0.05261003071
12,2013,12085,0.00693791760
12,2013,12045,0.00579444502
12,2013,12115,0.00900842949
46,2014,46061,0.00797062381
46,2014,46049,0.00370267518
46,2014,46129,0.00370267518
1,2007,01065,0.00720954778
1,2007,01017,0.00294813608
18,2013,18035,0.02327265610
19,2013,19089,0.00057076667
20,2013,20103,0.00595730286
20,2013,20105,0.00481486769
45,2013,45055,0.00859581135
26,2005,26083,0.00440007570
26,2005,26135,0.01044188492
56,2016,56003,0.03917884482
17,2012,17039,0.01056303429
17,2012,17087,0.00563937579
17,2012,17009,0.00490129074
17,2012,17029,0.00465064282
2,2011,02261,0.01406244830
32,2010,,0.03292465241
32,2010,32005,0.02614244322
28,2016,28147,0.00463341056
28,2016,28081,0.00000000000
28,2016,28155,0.00696782705
18,2005,18075,0.01019184652
19,2005,19017,0.00361933514
19,2005,19181,0.01418973027
19,2005,19079,0.00333658376
19,2005,19117,0.00179208858
45,2012,45083,0.00100894467
54,2011,54043,0.00000000000
54,2011,54027,0.01386081162
54,2011,54083,0.00146937276
37,2007,37139,0.00000000000
46,2008,46111,0.00450394758
20,2017,20005,0.00755345457
21,2017,21073,0.00012885649
21,2017,21239,0.00012885649
1,2012,01025,0.00243571228
2,2012,02100,0.01471439412
38,2014,38009,0.00337619173
38,2014,38049,0.00184287011
18,2006,18049,0.00144144897
19,2006,19089,0.00263567368
15,2015,15005,0.01093817516
16,2015,16041,0.01066743827
5,2016,05019,0.00081648741
5,2016,05101,0.00000000000
22,2005,22061,0.00382512815
22,2005,22099,0.00096241245
1,2005,01099,0.00945107155
1,2009,01069,0.00000000000
1,2009,01109,0.00583636430
2,2009,02130,0.03322619923
30,2018,30109,0.00604799285
5,2013,05039,0.01152230971
5,2013,05107,0.00000000000
5,2013,05067,0.00166081427
37,2013,37185,0.00272027937
37,2013,37129,0.01297677838
37,2012,37183,0.01300598231
37,2012,37037,0.00522708126
37,2012,37091,0.01178495376
37,2012,37065,0.00000000000
5,2010,05121,0.00024995001
5,2010,05007,0.00208967700
42,2006,42031,0.04702575650
5,2006,05007,0.00000000000
5,2006,05067,0.00184255671
27,2005,27083,0.00652150861
27,2005,27079,0.03593873589
35,2017,35029,0.00614712309
26,2009,26151,0.00701331513
26,2009,26127,0.00764438641
26,2009,26147,0.00168352633
21,2009,21087,0.00759114869
21,2009,21061,0.00278875203
21,2009,21141,0.00278875203
31,2017,31111,0.00000000000
13,2017,13145,0.00000000000
13,2017,13309,0.00005415358
16,2017,16019,0.01598456663
28,2007,28149,0.00997635934
1,2016,01103,0.00000000000
49,2013,49019,0.00948293256
28,2009,28067,0.00016333345
30,2010,30063,0.00416692293
31,2010,31089,0.00000000000
31,2010,31123,0.00000000000
31,2010,31043,0.00351298470
31,2010,31141,0.00351298470
31,2010,31029,0.00542042013
20,2007,20093,0.00201474740
21,2007,21061,0.00364685459
21,2007,21053,0.00485400642
21,2007,21237,0.00715069352
21,2007,21039,0.00469330631
21,2007,21149,0.00088053479
46,2018,46107,0.00000000000
20,2006,20189,0.00000000000
20,2006,20099,0.00194129687
27,2016,27065,0.00920261302
27,2016,27159,0.00391900718
27,2016,27161,0.01341262609
27,2016,27023,0.00133359873
27,2016,27125,0.00824649919
28,2005,28021,0.02042262432
30,2005,30071,0.00087700429
31,2005,31043,0.00000000000
29,2013,29127,0.00144618261
29,2013,29025,0.00022694950
29,2013,29215,0.00000000000
29,2017,29001,0.00150350505
29,2017,29131,0.00050671007
29,2017,29085,0.00000000000
46,2010,46113,0.00619716913
54,2015,54031,0.00228404100
32,2012,32021,0.04877032097
1,2017,01037,0.00083382966
1,2017,01075,0.00000000000
2,2017,02090,0.02888053010
46,2012,46097,0.00000000000
47,2012,47077,0.00358018114
23,2008,23001,0.00274062526
2,2007,02013,0.00398326022
35,2007,35059,0.00838396402
50,2017,50007,0.02427180395
56,2013,56007,0.00811874106
15,2014,15009,0.02793870139
31,2011,31101,0.00099075926
39,2013,39165,0.00477445141
19,2014,19037,0.00438787473
49,2015,49043,0.02735085405
49,2015,49007,0.00182994576
49,2015,49055,0.00666865034
50,2015,50007,0.02270675072
10,2013,10003,0.05550258670
19,2016,19111,0.00365204553
40,2012,40023,0.00514178631
40,2012,40079,0.00514178631
12,2019,12086,0.04094442413
6,2019,06069,0.00299727964
27,2019,27089,0.00046384033
28,2019,28135,0.00724759413
28,2019,28039,0.00000000000
54,2019,54067,0.00318462743
55,2019,55109,0.00532590770
55,2019,55123,0.00112896222
36,2019,36059,0.17231291758
42,2019,42019,0.00427392361
45,2019,45023,0.00093931415
51,2019,51820,0.00730518437
51,2019,51149,0.01536707774
51,2019,51700,0.04073161832
51,2019,51041,0.00110564492
41,2019,41055,0.00681541133
41,2019,41061,0.01714373182
25,2019,25013,0.02280628255
26,2019,26095,0.01423481075
48,2019,48019,0.00000000000
48,2019,48033,0.00000000000
48,2019,48273,0.00000000000
48,2019,48443,0.00525642020
49,2019,49019,0.00491574162
49,2019,49039,0.00080153437
49,2019,49035,0.04519234718
46,2019,46047,0.00297703798
47,2019,47105,0.00136427812
47,2019,47081,0.00016836151
47,2019,47047,0.00000000000
13,2019,13121,0.07646591750
13,2019,13059,0.05058581244
13,2019,13227,0.00095624281
16,2019,16007,0.00598524236
16,2019,16029,0.00598524236
16,2019,16031,0.00163027777
17,2019,17065,0.00000000000
19,2019,19047,0.00249776383
29,2019,29081,0.00037437604
29,2019,29109,0.00192150926
30,2019,30085,0.00069298186
31,2019,31169,0.00000000000
31,2019,31087,0.00236862178
31,2019,31045,0.00106723586
31,2019,31069,0.00106723586
4,2019,04017,0.01682590845
5,2019,05095,0.00000000000
37,2019,37179,0.00459041771
22,2019,22031,0.00484155571
22,2019,22127,0.00301587697
39,2019,39163,0.00288429713
39,2019,39037,0.00011052319
21,2019,21075,0.00068211220
21,2019,21181,0.00000000000
12,2020,12086,0.03303809528
13,2020,13121,0.05337944491
13,2020,13059,0.01029025501
13,2020,13227,0.00446893497
6,2020,06069,0.00440105033
36,2020,36059,0.11021540569
16,2020,16031,0.00689353944
16,2020,16007,0.00935144852
16,2020,16029,0.00935144852
17,2020,17065,0.00867455262
37,2020,37179,0.00138176261
42,2020,42019,0.00303721434
45,2020,45023,0.00000000000
48,2020,48443,0.00000000000
48,2020,48273,0.00000000000
48,2020,48019,0.00000000000
48,2020,48033,0.00000000000
4,2020,04017,0.00355970342
5,2020,05095,0.00000000000
39,2020,39037,0.00000000000
39,2020,39163,0.00000000000
51,2020,51041,0.00361739688
51,2020,51820,0.00005949406
51,2020,51149,0.00653639647
51,2020,51700,0.03355831354
25,2020,25013,0.01778662172
26,2020,26095,0.00296141451
41,2020,41061,0.00000000000
41,2020,41055,0.02626695459
21,2020,21075,0.00891873278
21,2020,21181,0.00278942303
27,2020,27089,0.00835802538
22,2020,22127,0.00127176452
22,2020,22031,0.00000000000
29,2020,29109,0.00000000000
29,2020,29081,0.00546365807
30,2020,30085,0.00068985499
31,2020,31169,0.00000000000
31,2020,31087,0.00098674697
31,2020,31045,0.00090841523
31,2020,31069,0.00090841523
19,2020,19047,0.00000000000
54,2020,54067,0.01136191026
55,2020,55123,0.00302029849
55,2020,55109,0.00044695401
46,2020,46047,0.00509420796
47,2020,47081,0.00103780418
47,2020,47047,0.00000000000
47,2020,47105,0.00000000000
28,2020,28135,0.00000000000
28,2020,28039,0.00000000000
49,2020,49035,0.02969764494
49,2020,49039,0.00000000000
49,2020,49019,0.00000000000
48,2005,48251,0.01640591487
48,2005,48225,0.00155299189
48,2005,48485,0.00000000000
48,2005,48079,0.00424158252
48,2005,48107,0.00424158252
48,2005,48445,0.00424158252
48,2005,48147,0.00238639026
25,2005,25025,0.32262203363
47,2011,47071,0.00878197785
48,2011,48111,0.00123938134
48,2011,48347,0.02552126230
48,2011,48001,0.00039701611
35,2011,35045,0.00283194336
48,2015,48327,0.00214644029
48,2015,48039,0.00051842742
48,2006,48053,0.00000000000
48,2006,48397,0.00045160024
4,2013,04023,0.01028900677
28,2014,28073,0.00967018041
16,2009,16057,0.00475655748
16,2009,16087,0.00118322059
42,2010,42059,0.02644750187
48,2015,48193,0.00240866581
48,2006,48319,0.00225812459
27,2006,27023,0.00829760977
13,2009,13207,0.02050677364
21,2008,21111,0.03567155768
22,2008,22035,0.00160499642
22,2008,22043,0.00000000000
56,2008,56031,0.01020376274
20,2015,20177,0.00744985541
20,2015,20021,0.00027516940
21,2015,21049,0.00515239252
22,2015,22027,0.00047235216
51,2012,51019,0.00547814062
13,2013,13217,0.02078875342
16,2013,16079,0.00933949771
16,2013,16027,0.00012831037
42,2013,42025,0.00305448813
26,2014,26001,0.00354996728
26,2014,26107,0.00197464016
13,2013,13283,0.00338832299
16,2013,16023,0.00321779250
35,2012,35029,0.00694444444
35,2012,35031,0.00194236878
36,2012,36011,0.00827198607
51,2015,51760,0.04511731254
51,2015,51840,0.00564550843
51,2015,51690,0.00451739758
53,2015,53049,0.00208583885
53,2015,53017,0.01030750402
53,2015,53003,0.02752846473
17,2015,17161,0.02589495305
36,2017,36091,0.00475782305
37,2017,37131,0.00000000000
6,2018,06011,0.00665179135
18,2010,18177,0.00377854444
25,2011,25005,0.01777361375
32,2013,32027,0.07032823708
47,2008,47137,0.00000000000
47,2008,47077,0.00450982709
51,2016,51029,0.00170921620
53,2016,53063,0.03149693306
53,2016,53071,0.01198818811
12,2016,12011,0.03181862728
12,2016,12021,0.01234206450
12,2016,12063,0.00035719070
12,2016,12107,0.00514119663
12,2010,12007,0.01788540541
22,2011,22053,0.00737204067
4,2017,04025,0.00594272131
49,2018,49011,0.01796329842
42,2012,42047,0.00270866385
24,2013,24023,0.01712409656
21,2018,21103,0.00200088535
22,2018,22107,0.00395535791
22,2018,22061,0.00187025322
22,2018,22007,0.00817629065
38,2008,38053,0.00000000000
39,2008,39019,0.00390170540
39,2008,39011,0.00334337994
19,2015,19083,0.00357900533
47,2017,47095,0.00106442382
47,2017,47177,0.00025895235
18,2017,18025,0.00109943988
19,2017,19153,0.01633797943
37,2018,37065,0.01607332222
37,2018,37003,0.00000000000
17,2018,17191,0.00165594959
12,2018,12009,0.00755715447
12,2018,12035,0.00244897959
12,2006,12059,0.00330428372
12,2006,12075,0.01322337426
13,2006,13243,0.00549278241
17,2007,17009,0.00376395178
13,2012,13253,0.00446451220
13,2012,13159,0.00000000000
13,2012,13211,0.00000000000
13,2012,13109,0.00000000000
9,2012,09001,0.09421194351
29,2016,29053,0.00178998612
29,2016,29199,0.00050567987
30,2016,30075,0.00471186668
31,2016,31159,0.00112378577
31,2016,31157,0.00503174145
32,2016,32029,0.00095315695
22,2016,22065,0.00296650913
22,2016,22101,0.00158572273
24,2016,24035,0.01127166562
48,2016,48417,0.00006901502
48,2016,48307,0.00196178159
48,2016,48319,0.00196178159
48,2016,48383,0.00196178159
48,2016,48153,0.00198747888
17,2016,17117,0.00172259690
17,2016,17049,0.00169730810
20,2016,20121,0.00128093880
20,2016,20207,0.00784999514
46,2017,46093,0.00374067436
48,2014,48371,0.00201655254
48,2014,48133,0.00000000000
48,2014,48409,0.00044310016
48,2014,48199,0.00466292971
42,2015,42127,0.00672356675
42,2015,42089,0.05015515336
42,2015,42075,0.01885109978
21,2014,21173,0.00244235466
22,2014,22079,0.01636692620
46,2017,46101,0.00000000000
17,2005,17059,0.00565343384
17,2005,17149,0.00919796798
17,2005,17113,0.01265956464
29,2005,29087,0.00040540541
29,2005,29127,0.00000000000
42,2007,42031,0.02234119222
42,2007,42067,0.00062982527
42,2007,42109,0.00062982527
12,2011,12029,0.02040133779
6,2014,06027,0.00732965216
19,2007,19049,0.02057303899
17,2010,17115,0.01385169250
42,2016,42105,0.00000000000
42,2016,42065,0.00847929798
13,2008,13277,0.00612889362
13,2008,13011,0.00317713764
13,2008,13295,0.00000000000
13,2008,13145,0.00346791300
16,2008,16033,0.02458840449
16,2008,16049,0.02458840449
16,2008,16031,0.01414187891
15,2008,15003,0.07742345856
6,2008,06027,0.00164280043
42,2017,42067,0.00026315061
42,2017,42007,0.02542203783
29,2006,29101,0.00132888918
31,2006,31143,0.00000000000
13,2011,13039,0.00664425735
13,2011,13149,0.00538215904
13,2011,13125,0.00906197053
13,2011,13165,0.00906197053
13,2011,13217,0.00970683400
26,2010,26085,0.00849812502
26,2010,26145,0.00869848510
27,2010,27163,0.03653085884
26,2011,26021,0.00461806344
27,2011,27143,0.00264625811
27,2011,27095,0.00492507397
27,2011,27057,0.01376450081
48,2007,48009,0.00028637294
48,2007,48489,0.00094205629
48,2007,48019,0.00166381969
26,2017,26075,0.00004391036
13,2005,13083,0.00000000000
13,2005,13257,0.00778468520
16,2006,16079,0.00832063626
6,2007,06051,0.00355391666
28,2018,28001,0.00279549853
9,2018,09003,0.03422002283
47,2013,47111,0.00080385852
48,2013,48223,0.00073758137
48,2013,48315,0.00446900317
48,2013,48047,0.00000000000
29,2008,29031,0.00525029420
29,2008,29169,0.00360398188
31,2008,31117,0.00000000000
31,2008,31109,0.01905176922
32,2008,32015,0.09287188661
46,2009,46105,0.00865508148
46,2009,46109,0.00343724073
47,2009,47087,0.00000000000
47,2009,47181,0.01220764404
34,2017,34023,0.09191782217
34,2017,34019,0.03445821090
48,2018,48271,0.00886608268
48,2018,48253,0.00338587570
48,2018,48479,0.01862010698
48,2018,48345,0.00000000000
48,2018,48163,0.00000000000
34,2017,34013,0.24558622509
42,2014,42061,0.00677701890
45,2014,45061,0.00632746438
48,2010,48361,0.00429819868
6,2010,06009,0.00872126319
17,2014,17079,0.00634547591
17,2014,17149,0.00000000000
13,2018,13069,0.00000000000
13,2018,13257,0.00000000000
16,2018,16019,0.02976802771
36,2009,36015,0.09464013737
36,2006,36107,0.00881099005
37,2006,37031,0.00801517464
37,2006,37037,0.00276062693
31,2018,31075,0.00043957724
31,2018,31149,0.00000000000
2,2006,02100,0.02003391157
4,2006,04005,0.01106124027
48,2017,48141,0.01721167055
48,2017,48373,0.00065637807
47,2010,47105,0.01375581442
47,2010,47115,0.00138515575
47,2010,47033,0.00230082172
55,2013,55133,0.00642890093
55,2013,55037,0.00098738127
13,2014,13257,0.00035375163
37,2014,37045,0.00189186585
37,2014,37135,0.06625400524
36,2015,36055,0.03470228722
36,2015,36039,0.02417718899
36,2015,36087,0.09150776393
37,2015,37151,0.00634443866
37,2015,37195,0.00000000000
35,2016,35019,0.00481109727
17,2009,17167,0.02211334011
37,2010,37191,0.00413904868
26,2007,26021,0.00221298189
27,2007,27037,0.11227784584
33,2007,33005,0.00168316680
34,2007,34039,0.09015973881
27,2012,27063,0.00718717684
27,2012,27049,0.00628217192
27,2012,27097,0.00000000000
41,2005,41037,0.01450847131
41,2005,41001,0.00110886698
42,2005,42119,0.00400927144
42,2005,42039,0.00611003012
47,2014,47099,0.00284791619
26,2015,26113,0.00620911777
27,2015,27021,0.00809521978
47,2014,47025,0.00307195551
39,2009,39083,0.00240975953
40,2009,40121,0.00000000000
40,2009,40003,0.00000000000
37,2016,37143,0.00156031531
55,2016,55087,0.01028452101
21,2016,21167,0.00000000000
21,2016,21239,0.00000000000
21,2016,21065,0.00000000000
6,2015,06037,0.06714295100
17,2017,17051,0.01978440076
17,2017,17109,0.00542870220
40,2018,40037,0.00254106363
19,2008,19097,0.07283442831
19,2008,19075,0.00000000000
20,2008,20165,0.00533586293
20,2008,20127,0.00554639242
39,2015,39135,0.00492653539
40,2015,40079,0.00103917697
41,2015,41043,0.01570383872
22,2007,22061,0.00501414049
8,2017,08013,0.03906174685
39,2018,39007,0.00403301194
39,2018,39117,0.00227644493
39,2018,39169,0.00038743922
34,2009,34041,0.01905648088
45,2009,45011,0.00074743910
18,2009,18083,0.00166327160
18,2009,18153,0.00000000000
18,2009,18145,0.00111719041
13,2010,13017,0.00582746107
45,2015,45049,0.00562792371
34,2006,,0.02318813368
35,2005,35047,0.00119397142
16,2005,16085,0.01889874628
54,2016,54069,0.00598618295
54,2016,54015,0.03334222783
13,2016,13283,0.00065741897
13,2016,13303,0.00383015255
13,2016,13259,0.00624921295
13,2016,13201,0.00244486578
16,2016,16061,0.00080929258
16,2016,16025,0.00117827265
55,2011,55009,0.00701009289
5,2012,05065,0.00000000000
34,2018,34035,0.04988037704
24,2017,24013,0.00440742669
18,2011,18043,0.00200905177
18,2011,18103,0.00492403196
19,2011,19187,0.00091144920
19,2011,19153,0.01570671076
20,2011,20205,0.00059934073
20,2011,20193,0.00499447252
20,2011,20053,0.00383149214
13,2007,13169,0.01209401291
13,2007,13265,0.00125762286
13,2007,13303,0.00125762286
6,2009,06019,0.01162797815
6,2009,06027,0.00967414917
54,2010,54083,0.00144095568
55,2010,55069,0.00042783799
56,2010,56043,0.01103492266
19,2018,19037,0.00177242705
19,2018,19117,0.00380101082
20,2018,20171,0.00381272474
20,2018,20203,0.00381272474
26,2018,26021,0.01114306754
26,2018,26161,0.05996029308
26,2018,26003,0.00320507113
8,2006,08117,0.00271811633
8,2006,08015,0.01454171736
8,2006,08027,0.01454171736
8,2006,08065,0.01454171736
9,2006,09011,0.00959311002
56,2017,56029,0.00436713274
54,2017,54057,0.00630467043
8,2015,08053,0.00958030949
8,2015,08025,0.01293473931
55,2014,55053,0.00152274341
55,2014,55093,0.00152274341
24,2007,24033,0.16084956448
24,2007,24045,0.00938979280
28,2012,28005,0.00889355104
29,2012,29063,0.01024398619
29,2012,29029,0.00066679677
30,2012,30047,0.01033588856
30,2012,30101,0.01763676413
31,2012,31085,0.01043968184
31,2012,31023,0.00000000000
55,2015,55003,0.00748720110
24,2015,24015,0.01307755859
12,2014,12061,0.00698696518
42,2008,42103,0.00466699274
54,2007,54091,0.00259748589
54,2007,54039,0.01104548592
1,2008,01085,0.01079937861
31,2015,31113,0.00721973521
31,2015,31105,0.00082350674
38,2015,38069,0.00043039232
19,2010,19089,0.00365105259
19,2010,19063,0.00228257133
20,2010,20195,0.00324890324
20,2010,20069,0.00341525195
39,2006,39095,0.00293589187
39,2006,39047,0.00357223050
40,2006,40075,0.00813112459
40,2006,40121,0.00000000000
8,2005,08107,0.01502501702
9,2005,09013,0.00535560181
5,2005,05135,0.00096863558
5,2005,05055,0.00102034056
46,2011,46003,0.00059921246
39,2007,39045,0.00209583567
18,2016,18065,0.00176650790
54,2008,54095,0.00655914275
41,2008,41063,0.00146488091
46,2005,46065,0.00250027905
47,2005,47133,0.00000000000
21,2013,21221,0.00394125651
21,2013,21189,0.01243489964
22,2013,22041,0.00435178814
48,2008,48059,0.00349370712
48,2008,48083,0.00349370712
48,2008,48129,0.00115637451
48,2008,48003,0.00285123017
48,2008,48481,0.01048886933
29,2011,29161,0.00788394828
29,2011,29159,0.00342613129
29,2011,29213,0.00285390262
29,2011,29163,0.00571150808
30,2011,30061,0.02271526677
30,2011,30025,0.00452866891
36,2008,36097,0.02389567093
37,2009,37095,0.00115815971
37,2009,37143,0.00000000000
37,2009,37077,0.00095442890
1,2015,01019,0.00000000000
1,2015,01065,0.00000000000
1,2015,01093,0.00143849662
1,2015,01075,0.00229167682
8,2014,08045,0.02919694532
8,2014,08061,0.00000000000
9,2014,09003,0.03478406653
39,2012,39149,0.00209300209
39,2012,39127,0.01000448544
12,2015,12057,0.01524827000
22,2010,22035,0.00172015360
46,2014,46025,0.00370267518
40,2014,40067,0.00000000000
41,2014,41065,0.00211295506
21,2012,21127,0.00000000000
21,2012,21187,0.01772938925
21,2012,21147,0.00120890461
22,2012,22121,0.00154524937
8,2012,08005,0.05043805777
31,2013,31141,0.00084630428
31,2013,31137,0.00000000000
46,2016,46057,0.00441872044
47,2016,47001,0.00000000000
48,2012,48269,0.00250829813
48,2012,48449,0.00302807998
48,2012,48333,0.00000000000
40,2017,40123,0.00157421635
40,2017,40057,0.00000000000
5,2008,05059,0.00043435341
39,2016,39071,0.00711707065
39,2016,39047,0.00629843879
37,2011,37137,0.00801516716
37,2011,37177,0.00179754021
39,2011,39147,0.00441265270
39,2017,39077,0.00025286417
39,2017,39163,0.00491839381
39,2017,39065,0.00438182819
1,2007,01093,0.00843118931
28,2013,28025,0.00564281992
28,2013,28101,0.00000000000
28,2013,28079,0.00597183807
28,2013,28109,0.00265091267
18,2013,18057,0.00298003567
18,2013,18165,0.00466347957
19,2013,19161,0.00439003061
